日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/03/01,98163.0,4469897,45.6,45.9,45.4,45.45,-0.6,203.0
112/03/02,46079.0,2108321,45.35,46.45,45.3,46.0,0.55,118.0
112/03/03,88707.0,4114815,46.9,46.9,46.05,46.7,0.7,176.0
112/03/06,332126.0,15783423,47.0,47.85,46.9,47.8,1.1,338.0
112/03/07,163220.0,7838766,47.9,48.25,47.8,48.0,0.2,269.0
112/03/08,116393.0,5549239,48.0,48.0,47.0,47.95,-0.05,310.0
112/03/09,101326.0,4802700,47.6,47.8,47.1,47.1,-0.85,258.0
112/03/10,196543.0,9129788,46.8,47.0,45.75,47.0,-0.1,314.0
112/03/13,94997.0,4382406,46.75,46.75,45.7,46.05,-0.95,213.0
112/03/14,59192.0,2709651,45.7,46.15,45.5,45.55,-0.5,111.0
112/03/15,138198.0,6289291,45.55,46.0,45.1,46.0,0.45,166.0
112/03/16,110923.0,5013746,45.05,45.4,45.0,45.4,-0.6,151.0
112/03/17,106435.0,4836814,45.4,46.15,45.0,45.5,0.1,110.0
112/03/20,25448.0,1157016,45.1,46.05,45.1,45.35,-0.15,104.0
112/03/21,81297.0,3701566,45.7,45.95,45.3,45.35,0.0,120.0
112/03/22,384537.0,17847661,45.75,47.1,45.5,46.8,1.45,278.0
112/03/23,61145.0,2867174,46.9,47.0,46.65,46.65,-0.15,116.0
112/03/24,144343.0,6692030,46.8,47.05,45.9,47.05,0.4,201.0
112/03/27,302555.0,13887243,47.0,47.2,45.15,45.7,-1.35,367.0
112/03/28,89702.0,4120453,45.95,46.15,45.7,45.8,0.1,705.0
112/03/29,80590.0,3677764,46.0,46.05,45.4,45.65,-0.15,281.0
112/03/30,77132.0,3521449,45.75,45.85,45.55,45.6,-0.05,115.0
112/03/31,87026.0,3962957,45.8,45.8,45.4,45.45,-0.15,128.0
