日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/03/01,1004488.0,52869015,52.3,53.0,52.2,53.0,0.5,766.0
107/03/02,882509.0,46296773,52.5,52.7,52.3,52.3,-0.7,584.0
107/03/05,492515.0,25939833,52.9,53.0,52.3,52.6,0.3,377.0
107/03/06,368722.0,19431619,53.2,53.2,52.5,52.8,0.2,250.0
107/03/07,397507.0,20880066,52.8,52.8,52.3,52.3,-0.5,248.0
107/03/08,727952.0,38030381,52.3,52.6,52.0,52.2,-0.1,519.0
107/03/09,1129249.0,59728697,52.5,53.4,52.4,53.1,0.9,672.0
107/03/12,642222.0,34060466,53.1,53.3,52.7,53.1,0.0,461.0
107/03/13,591585.0,31494178,53.0,53.4,52.8,53.3,0.2,433.0
107/03/14,2311490.0,124948505,53.3,54.3,53.2,54.3,1.0,1245.0
107/03/15,695909.0,37611792,54.3,54.4,53.8,54.1,-0.2,450.0
107/03/16,780889.0,41904360,54.4,54.4,53.5,53.5,-0.6,468.0
107/03/19,477698.0,25588899,53.5,54.0,53.3,53.3,-0.2,323.0
107/03/20,298418.0,15864077,53.3,53.3,53.0,53.3,0.0,232.0
107/03/21,415413.0,22156366,53.3,53.6,53.1,53.2,-0.1,285.0
107/03/22,658440.0,35160905,53.2,53.8,53.1,53.2,0.0,447.0
107/03/23,995174.0,51760499,52.1,52.4,51.5,51.9,-1.3,593.0
107/03/26,708957.0,36655470,51.4,52.0,51.4,52.0,0.1,519.0
107/03/27,497804.0,26004508,52.3,52.5,52.1,52.2,0.2,353.0
107/03/28,442827.0,23182968,52.0,52.7,51.7,52.5,0.3,304.0
107/03/29,559132.0,29276602,52.9,52.9,52.1,52.3,-0.2,376.0
107/03/30,622985.0,32510813,52.4,52.6,51.9,52.4,0.1,527.0
107/03/31,161626.0,8442052,52.7,52.7,52.1,52.2,-0.2,121.0
