日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/06/03,36687092.0,8651389851,235.5,238.5,232.0,238.0,2.5,8857.0
108/06/04,24443428.0,5745045809,237.5,238.0,233.0,233.0,-5.0,11779.0
108/06/05,35901584.0,8461930934,238.0,238.0,234.0,235.0,2.0,12064.0
108/06/06,34651731.0,8008768323,231.5,232.0,229.5,232.0,-3.0,14723.0
108/06/10,35521888.0,8442986620,237.5,240.0,234.5,240.0,8.0,15588.0
108/06/11,34691670.0,8448805962,240.0,246.0,239.0,244.5,4.5,13157.0
108/06/12,30409556.0,7469805086,244.5,247.5,243.0,246.0,1.5,11457.0
108/06/13,33731724.0,8136137708,242.5,244.0,240.0,240.0,-6.0,13552.0
108/06/14,35403556.0,8396819832,238.5,239.5,236.0,236.0,-4.0,14911.0
108/06/17,51692012.0,12043369475,231.5,235.0,230.5,233.0,-3.0,20943.0
108/06/18,28798087.0,6758454612,234.0,235.5,233.0,235.5,2.5,9681.0
108/06/19,50234372.0,12181979568,242.5,244.0,240.5,244.0,8.5,20528.0
108/06/20,39717291.0,9697726719,242.0,245.5,241.0,245.0,1.0,13879.0
108/06/21,62136304.0,15398139830,248.0,248.5,246.0,248.5,3.5,19049.0
108/06/24,43460507.0,10476936660,241.0,242.0,240.0,241.0,-7.5,17780.0
108/06/25,29735283.0,7118002390,241.0,241.5,237.0,238.5,-2.5,11130.0
108/06/26,28770041.0,6757991717,235.0,236.5,234.0,234.5,-4.0,13535.0
108/06/27,42007834.0,10063332494,236.0,241.5,236.0,240.5,6.0,14983.0
108/06/28,28085212.0,6715488371,241.5,241.5,238.0,239.0,-1.5,8987.0
